latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
21.664,99.53,10.0,4.2,ml,,,,,,th_7175,2021-01-17T04:45:21.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610860369,1610858721,0,,,2021-01-17 04:45:21,2021-01-17 11:15:21,Shan,Wan Ma Hi,village
23.62,93.5,25.0,3.3,ml,,,,,,in_TzNwc1grZDZ2dlFwVG05Q2ZYL05Pdz09,2021-01-16T21:40:00.000Z,"Chin State, Myanmar (Burma)","24km NE of Champhai, Mizoram, India",MM,Asia,earthquake,1610832794,1610832495,0,,,2021-01-16 21:28:15,2021-01-17 03:58:15,Chin,Talek,village
23.63,93.5,52.0,4.4,mb,,,,,,th_7174,2021-01-17T16:03:00.000Z,"Chin State, Myanmar (Burma)","49km NE of Khawhai, India",MM,Asia,earthquake,1610830747,1610830091,0,,,2021-01-16 20:48:11,2021-01-17 03:18:11,Chin,Talek,village
19.851,98.121,2.0,1.9,ml,,,,,,th_7171,2021-01-15T12:25:07.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610715090,1610713507,0,,,2021-01-15 12:25:07,2021-01-15 18:55:07,Shan,Loi Tai Leng,town
22.7558,94.5513,29.2,3.7,ml,,,,,,in_UmZNSG9ZOW9KT3pNN05RVElRWFM2dz09,2021-01-13T01:07:24.000Z,"Sagaing Region, Myanmar (Burma)","147km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1610500328,1610500044,0,,,2021-01-13 01:07:24,2021-01-13 07:37:24,Saigang,Hpet Htoke,village
17.965,97.65,1.0,2.3,ml,,,,,,th_7167,2021-01-12T16:04:06.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610468091,1610467446,0,,,2021-01-12 16:04:06,2021-01-12 22:34:06,Kayin,Bwar Doe,village
20.621,98.118,1.0,2.9,ml,,,,,,th_7165,2021-01-11T09:25:01.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610357950,1610357101,0,,,2021-01-11 09:25:01,2021-01-11 15:55:01,Shan,Nawng Yar Hseng,village
21.489,101.014,10.0,2.8,ml,,,,,,th_7164,2021-01-10T21:07:11.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610319394,1610312831,0,,,2021-01-10 21:07:11,2021-01-11 03:37:11,Shan,တာဆွန် 当松,village
20.392,97.796,10.0,2.7,ml,,,,,,th_7163,2021-01-10T14:43:15.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610290639,1610289795,0,,,2021-01-10 14:43:15,2021-01-10 21:13:15,Shan,Wan Mai,village
20.14,98.354,10.0,2.2,ml,,,,,,th_7162,2021-01-10T14:38:06.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610290033,1610289486,0,,,2021-01-10 14:38:06,2021-01-10 21:08:06,Shan,Nawng Lum,village
22.524,98.76,10.0,3.5,ml,,,,,,th_7160,2021-01-10T00:33:13.000Z,Man Pat,Myanmar,MM,Asia,earthquake,1610239980,1610238793,0,,,2021-01-10 00:33:13,2021-01-10 07:03:13,Shan,Man Pat,village
22.93,94.22,50.0,3.5,ml,,,,,,in_KzVlWWxUSVk4VVBtdHcyR2JaQjU1QT09,2021-01-09T17:50:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610214503,1610213568,0,,,2021-01-09 17:32:48,2021-01-10 00:02:48,Saigang,Min Su,village
22.9404,94.2235,45.9,2.9,ml,,,,,,in_dXlITldXTTNZNmNCUHpnb1pWOUdPUT09,2021-01-09T17:32:48.000Z,"Sagaing Region, Myanmar (Burma)","108km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1610213958,1610213568,0,,,2021-01-09 17:32:48,2021-01-10 00:02:48,Saigang,Min Su,village
23.06,94.26,32.0,3.7,ml,,,,,,in_S1E4eUxMUDJZVjQrMENwVTg3RWYzQT09,2021-01-06T15:20:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609946276,1609945722,1,,,2021-01-06 15:08:42,2021-01-06 21:38:42,Saigang,Sa Khan Gyi,village
17.921,96.225,10.0,3.6,ml,,,,,,th_7155,2021-01-05T09:24:25.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609839380,1609838665,0,,,2021-01-05 09:24:25,2021-01-05 15:54:25,Bago,Taik Gyi,village
19.979,97.91,1.0,2.6,ml,,,,,,th_7154,2021-01-03T06:15:51.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609655180,1609654551,0,,,2021-01-03 06:15:51,2021-01-03 12:45:51,Shan,Pong Lawng,village
23.03,94.04,10.0,3.2,ml,,,,,,in_ZWtqdk1DWC9yNld3OVNHdEtFd05Cdz09,2021-01-01T22:15:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609539277,1609538508,0,,,2021-01-01 22:01:48,2021-01-02 04:31:48,Saigang,Nat Myaung,village
22.11,96.801,10.0,3.0,ml,,,,,,th_7149,2021-01-01T16:38:07.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609541378,1609519087,0,,,2021-01-01 16:38:07,2021-01-01 23:08:07,Shan,Tha Yet Cho,village
